"1,27,879",PRIMA FLEXI DEBT,LGT Wealth India : Prima Flexi Debt,pending
7330,PRIMA Short Term Debt,LGT Wealth India : Prima Short Term Debt,1
6087,Approach_Name,LGT Wealth India : X,1
7243,Libord Flexicap Approach 1,LIBORD Brokerage : Libord Flexicap Approach 1,1
7549,Libord Multicap Fund - I,LIBORD Brokerage : Libord Multicap Fund - I,1
7329,Libord Multicap Fund 1,LIBORD Brokerage : Libord Multicap Fund 1,1
5665,All weather asset allocator aggressive,LIC MF : All Weather Asset Allocator Aggressive,1
5534,All weather asset allocator moderate,LIC MF : All Weather Asset Allocator Moderate,1
6392,All weather asset allocator moderateApproach Name 3,LIC MF : All Weather Asset Allocator Moderateapproach Name 3,1
7190,All weather asset allocator moderateName 3,LIC MF : All Weather Asset Allocator Moderatename 3,1
6614,Approach 1,LIC MF : Approach 1,1
4472,Debt Long Term,LIC MF : Debt Long Term,1
5870,Debt Long TermApproach Name 5,LIC MF : Debt Long Termapproach Name 5,1
4473,Debt Short Term,LIC MF : Debt Short Term,1
4926,Debt Short Term 2,LIC MF : Debt Short Term 2,1
5535,Debt Short Term 2 Approach Name 6,LIC MF : Debt Short Term 2 Approach Name 6,1
5492,Debt Short Term Approach Name 4,LIC MF : Debt Short Term Approach Name 4,1
5563,Debt Short Term Approach Name 5,LIC MF : Debt Short Term Approach Name 5,1
4927,Factor Advantage,LIC MF : Factor Advantage,1
5413,Factor AdvantageApproach Name 2,LIC MF : Factor Advantageapproach Name 2,1
6127,LIC MF STP Portfolio PMS,LIC MF : Lic MF STP Portfolio PMS,1
5871,Value Equity Plus,LIC MF : Value Equity Plus,1
4474,Value Equity Strategy,LIC MF : Value Equity Strategy,1
5709,Value Equity StrategyApproach 1,LIC MF : Value Equity Strategyapproach 1,1
5536,Value Equity Strategyestment,LIC MF : Value Equity Strategyestment,1
6877,Approach_Name,LIC MF : X,1
7551,0,Lighthouse AMC : X,1
4470,Investment Approach 1,LKP Securities : Investment Approach 1,1
7539,0,LKP Securities : X,1
5267,00,LKP Securities : X,
4469,Approach_Name,Logictree Investment : X,1
5317,FUTURE STARS,Magadh Capital : FUTURE STARS,1
5318,VALUE FOR GROWTH,Magadh Capital : VALUE FOR GROWTH,1
4471,Approach_Name,Magadh Capital : X,1
5085,Investment Approach 1,Mangal Keshav : Investment Approach 1,1
6220,SEVEN ISLANDS MULTICAP FUND,Mansi Share and Stock Advisors : Seven Islands Multicap Fund,1
"1,20,719",SEVEN ISLANDS MULTICAP FUND,Mansi Share and Stock Advisors : Seven Islands Multicap Fund,pending
"1,27,891",SEVEN ISLANDS MULTICAP FUND,Mansi Share and Stock Advisors : Seven Islands Multicap Fund,pending
5750,Investment Approach 1,Marathon Trends : Investment Approach 1,1
5218,MEGA TRENDS:Multicap-Growth,Marathon Trends : Mega Trends Multicap - Growth,1
4487,Multicap-Growth,Marathon Trends : Multicap-Growth,1
6617,Trend Following - Flexicap Growth,Marathon Trends : Trend Following - Flexicap Growth,1
"1,20,669",Trend Following -Large Cap,Marathon Trends : Trend Following - Large Cap,1
"1,27,895",Trend Following -Large Cap,Marathon Trends : Trend Following - Large Cap,pending
4482,CCP,Marcellus Investment : CCP,1
4483,KCP,Marcellus Investment : KCP,1
4484,LCP,Marcellus Investment : LCP,1
"1,20,769",MAP-A,Marcellus Investment : MAP-A,1
"1,27,987",MAP-A,Marcellus Investment : MAP-A,pending
"1,20,770",MAP-B,Marcellus Investment : MAP-B,1
"1,27,988",MAP-B,Marcellus Investment : MAP-B,pending
"1,20,771",MAP-C,Marcellus Investment : MAP-C,1
"1,27,989",MAP-C,Marcellus Investment : MAP-C,pending
5268,MC-E,Marcellus Investment : MC-E,1
7550,MC-I,Marcellus Investment : MC-I,1
4485,MCP,Marcellus Investment : MCP,1
6219,MQP,Marcellus Investment : MQP,1
5087,QUANT,Marcellus Investment : QUANT,1
5493,RGP,Marcellus Investment : RGP,1
4486,STP,Marcellus Investment : STP,1
7149,ALLWEATHER,Marfatia Stock Broking : Allweather,1
4488,Investment Approach 1,Marfatia Stock Broking : Investment Approach 1,1
5981,Approach_Name,Marfatia Stock Broking : X,1
7556,Master Trust  India Growth Investment approach,Master Portfolio Services : Growth Investment Approach,1
7197,Master Trust India Growth investment Approach,Master Portfolio Services : Growth Investment Approach,
7331,Master Trust India Growth Investment ApproachInvestment Approach 1,Master Portfolio Services : Growth Strategy,1
6950,Master Trust India Growth Strategy,Master Portfolio Services : Growth Strategy,
4495,MPSL Vallum India Discovery Investment Approach,Master Portfolio Services : India Discovery Investment Approach,1
5982,MPSL Vallum India Discovery Investment ApproachInvestment Approach,Master Portfolio Services : India Discovery Investment Approach,
7557,Master Trust  iRage Absolute Return Investment approach,Master Portfolio Services : Irage Absolute Return Investment Approach,1
7151,Master Trust iRage Absolute Return Investment Approach,Master Portfolio Services : Irage Absolute Return Investment Approach,
4494,MPSL Irage Absolute Return Investment Approach,Master Portfolio Services : Irage Absolute Return Investment Approach,
7332,Master Trust iRage Absolute Return Investment ApproachInvestment Approach Name 2,Master Portfolio Services : Master Trust Irage Absolute Return Strategy,1
6951,Master Trust iRage Absolute Return Strategy,Master Portfolio Services : Master Trust Irage Absolute Return Strategy,
7150,Master Trust In,Master Portfolio Services : X,1
5872,MAXIMAL INCOME FUND,Maximal Capital : Income Fund,1
5565,Investment Approach 1,Maximal Capital : Investment Approach 1,1
6952,Investment Approach Name 2,Maximal Capital : Investment Approach Name 2,1
5537,Not Applicable,Maximal Capital : Not Applicable,1
6257,MAXIMAL PATHFINDER V,Maximal Capital : Pathfinder V,1
5751,MAXIMAL PATHFINDER VALUE FUND,Maximal Capital : Pathfinder Value Fund,1
6128,MAXIMAL PATHFINDER VALUE FUNDInvestment Approach Name 2,Maximal Capital : Pathfinder Value Fund,
5270,Investment Approach 1,Mehta Equities : Investment Approach 1,1
4506,Mehta Multi Focus Strategy,Mehta Equities : Multi Focus Strategy,1
5494,Investment Approach 1,Merisis Advisors : Investment Approach 1,1
6321,InvestMerisis Multicap Portfolioment Approach 1,Merisis Advisors : Multicap Portfolio,
4496,Merisis Multicap Portfolio,Merisis Advisors : Multicap Portfolio,1
"1,20,720",Microsec Wealth Management Ltd.,Microsec Wealth : X,
"1,27,898",Microsec Wealth Management Ltd.,Microsec Wealth : X,
4500,Microsec Wealth Management Ltd.,Microsec Wealth : X,1
5710,Approach_Name,Microsec Wealth : X,
7552,0,Milestone Capital : X,1
4928,Approach_Name,Milestone Capital : X,
7555,0,Millennium Finance : X,1
4501,Approach_Name,Millennium Finance : X,
4475,MAPL Value Investing Fund,Mittal Analytics : Value Investing Fund,1
7548,MAPL Value Investing Fund - 00007853-001-,Mittal Analytics : Value Investing Fund,
6807,Prodigy Growth Strategy,MIV Investment : Prodigy Growth Strategy,1
4489,Reverse Research,MIV Investment : Reverse Research,1
5372,AGGRESSIVE LEADERS FUND,Moat Financial : Aggressive Leaders Fund,1
5449,CONSERVATIVE GROWTH FUND,Moat Financial : Conservative Growth Fund,1
6182,EMERGING MOAT,Moat Financial : Emerging Moat,1
7560,EMERGING MOAT ,Moat Financial : Emerging Moat,
4497,Happiness Portfolio,Moat Financial : Happiness Portfolio,1
4498,Mid and small cap Portfolio,Moat Financial : Mid And Small Cap Portfolio,1
4929,Mid- small cap Portfolio,Moat Financial : Mid And Small Cap Portfolio,
5450,MODERATE COMPOUNDERS,Moat Financial : Moderate Compounders,1
7561,MODERATE COMPOUNDERS ,Moat Financial : Moderate Compounders,
4499,Sattvik Portfolio - Multicap,Moat Financial : Sattvik Portfolio - Multicap,1
5451,SPECIAL OPPORTUNITIES FUND,Moat Financial : Special Opportunities Fund,1
7562,SPECIAL OPPORTUNITIES FUND ,Moat Financial : Special Opportunities Fund,
5666,UpperCrust Growth Fund,Moat Financial : Uppercrust Growth Fund,1
7564,UpperCrust Growth Fund ,Moat Financial : Uppercrust Growth Fund,
6129,UpperCrust Income Plus Fund,Moat Financial : Uppercrust Income Plus Fund,1
"1,20,801",Uppercrust Prosperity Fund,Moat Financial : Uppercrust Prosperity Fund,1
"1,27,966",Uppercrust Prosperity Fund,Moat Financial : Uppercrust Prosperity Fund,
5538,Uppercrust Wealth Fund (MUCWF),Moat Financial : Uppercrust Wealth Fund,1
7563,Uppercrust Wealth Fund (MUCWF) ,Moat Financial : Uppercrust Wealth Fund,
5269,GROWTH,Molecule Ventures : Growth,1
7196,QUANT,Molecule Ventures : Quant,1
5219,Approach_Name,Molecule Ventures : X,1
4531,Investment Approach 1,Monarch Networth Capital : Investment Approach 1,1
7559,0,Monarch Networth Capital : X,1
4523,MONEYCOMB,Moneybee Securities : Moneycomb,1
4526,QUEENBEE,Moneybee Securities : Queenbee,1
6619,BESPOKE,Moneygrow Asset : Bespoke,1
"1,20,730",BLEND,Moneygrow Asset : Blend,1
"1,27,902",BLEND,Moneygrow Asset : Blend,
6620,FLEXICAP,Moneygrow Asset : Flexicap,1
6442,Investment Approach 1,Moneygrow Asset : Investment Approach 1,1
"1,20,731",LARGE MIDCAP,Moneygrow Asset : Large Midcap,1
"1,27,903",LARGE MIDCAP,Moneygrow Asset : Large Midcap,
7565,SMALL MIDCAP,Moneygrow Asset : Small Midcap,1
4533,MONEYLIFE ADVISORY SERVICES PRIVATE LIMITED MAS GROWTH,Moneylife Advisory : Mas Growth,1
4534,MONEYLIFE ADVISORY SERVICES PRIVATE LIMITED MAS PRIME,Moneylife Advisory : Mas Prime,1
5088,Approach_Name,Moneylife Advisory : X,1
4490,Investment Approach 1,Mope Investment : Investment Approach 1,1
4491,Investment Approach 2,Mope Investment : Investment Approach 2,1
"1,20,756",MOPE PMS I,Mope Investment : MOPE PMS 1,
"1,27,900",MOPE PMS I,Mope Investment : MOPE PMS 1,1
4502,MORNINGSTAR-ACTIVE AGGRESSIVE,Morningstar Investment : Active Aggressive,1
4503,MORNINGSTAR-ACTIVE AGGRESSIVE PLUS,Morningstar Investment : Active Aggressive Plus,1
4504,MORNINGSTAR-ACTIVE BALANCED,Morningstar Investment : Active Balanced,1
4505,MORNINGSTAR-ACTIVE GROWTH,Morningstar Investment : Active Growth,1
5271,MORNINGSTARACTIVE AGGRESSIVE,Morningstar Investment : Aggressive,1
5272,MORNINGSTARACTIVE AGGRESSIVE PLUS,Morningstar Investment : Aggressive Plus,1
5273,MORNINGSTARACTIVE BALANCED,Morningstar Investment : Balanced,1
5274,MORNINGSTARACTIVE GROWTH,Morningstar Investment : Growth,1
4930,MORNINGSTAR-LIQUID,Morningstar Investment : Liquid,1
5275,MORNINGSTARLIQUID,Morningstar Investment : Liquid,
5276,Motilal Oswal 25 for 25 Fund Strategy,Motilal Oswal Asset : 25 For 25 Fund Strategy,1
4521,Motilal Oswal Allcap Growth Strategy,Motilal Oswal Asset : Allcap Growth Strategy,1
4507,Business Opportunities Fund.,Motilal Oswal Asset : Business Opportunities Fund,1
4508,Deep Value Portfolio Strategy,Motilal Oswal Asset : Deep Value Portfolio Strategy,1
4509,Discover Value Strategy,Motilal Oswal Asset : Discover Value Strategy,1
4510,Dynamic Allocation Strategy.,Motilal Oswal Asset : Dynamic Allocation Strategy,1
4511,Emergence Portfolio Strategy,Motilal Oswal Asset : Emergence Portfolio Strategy,1
4512,Emerging Business Strategy,Motilal Oswal Asset : Emerging Business Strategy,1
5753,Motilal Oswal Ethical Strategy,Motilal Oswal Asset : Ethical Strategy,1
4522,Motilal Oswal Focused Business Strategy,Motilal Oswal Asset : Focused Business Strategy,1
4524,Motilal Oswal Focused Midcap Strategy,Motilal Oswal Asset : Focused Midcap Strategy,1
4513,Focused Opportunities Strategy.,Motilal Oswal Asset : Focused Opportunities Strategy,1
4514,Focused Strategy Series 5 Contra Strategy,Motilal Oswal Asset : Focused Strategy Series 5 Contra Strategy,1
6450,MOTILAL OSWAL FOUNDERS PORTFOLIO,Motilal Oswal Asset : Founders Portfolio,1
7303,HOCKEY STICK LARGE CAP STRATEGY,Motilal Oswal Asset : Hockey Stick Large Cap Strategy,1
"1,21,084",HOCKEY STICK MICRO CAP STRATEGY,Motilal Oswal Asset : Hockey Stick Micro Cap Strategy,1
"1,28,123",HOCKEY STICK MICRO CAP STRATEGY,Motilal Oswal Asset : Hockey Stick Micro Cap Strategy,
7304,HOCKEY STICK MID CAP STRATEGY,Motilal Oswal Asset : Hockey Stick Mid Cap Strategy,1
"1,21,085",HOCKEY STICK MINI CAP STRATEGY,Motilal Oswal Asset : Hockey Stick Mini Cap Strategy,1
"1,28,125",HOCKEY STICK MINI CAP STRATEGY,Motilal Oswal Asset : Hockey Stick Mini Cap Strategy,
7336,HOCKEY STICK MULTI CAP STRATEGY,Motilal Oswal Asset : Hockey Stick Multi Cap Strategy,1
7305,HOCKEY STICK SMALL CAP STRATEGY,Motilal Oswal Asset : Hockey Stick Small Cap Strategy,1
7205,INDIA GROWTH STRATEGY,Motilal Oswal Asset : India Growth Strategy,1
4516,India Invest Opportunity Portfolio Strategy.,Motilal Oswal Asset : India Invest Opportunity Portfolio Strategy,1
4515,India Invest Opportunity Portfolio Strategy V2.,Motilal Oswal Asset : India Invest Opportunity Portfolio Strategy V2,1
4517,India Opportunities Portfolio Strategy,Motilal Oswal Asset : India Opportunities Portfolio Strategy,1
4518,India Opportunity Portfolio Strategy  V2.,Motilal Oswal Asset : India Opportunity Portfolio Strategy V2,1
4519,Large Cap Growth Strategy.,Motilal Oswal Asset : Large Cap Growth Strategy,1
7249,MOTILAL OSWAL LARGE CAP MOMENTUM STRATEGY,Motilal Oswal Asset : Large Cap Momentum Strategy,1
5453,Motilal Oswal LargeCap Multifactor Equity Strategy,Motilal Oswal Asset : Largecap Multifactor Equity Strategy,1
4520,Liquid Strategy,Motilal Oswal Asset : Liquid Strategy,1
"1,21,090",MICROCAP MULTIFACTOR STRATEGY,Motilal Oswal Asset : Microcap Multifactor Strategy,1
"1,28,130",MICROCAP MULTIFACTOR STRATEGY,Motilal Oswal Asset : Microcap Multifactor Strategy,
4525,Motilal Oswal Mid and Smallcap Oppurtunities Strategy.,Motilal Oswal Asset : Mid And Smallcap Oppurtunities Strategy.,1
7206,Motilal Oswal Mid to Mega Strategy,Motilal Oswal Asset : Mid To Mega Strategy,1
5454,Motilal Oswal Midcap Multifactor Equity Strategy,Motilal Oswal Asset : Midcap Multifactor Equity Strategy,1
5873,MOTILAL OSWAL MULTIASSET MOMENTUM STRATEGY,Motilal Oswal Asset : MULTIASSET MOMENTUM STRATEGY,1
4527,Motilal Oswal Multicap Oppurtunities Strategy.,Motilal Oswal Asset : Multicap Oppurtunities Strategy.,1
5220,Motilal Oswal Multifactor Equity Strategy,Motilal Oswal Asset : Multifactor Equity Strategy,1
4528,Next Trillion Dollar Opportunity Strategy,Motilal Oswal Asset : Next Trillion Dollar Opportunity Strategy,1
4529,Plus Strategy,Motilal Oswal Asset : Plus Strategy,1
5277,Motilal Oswal Select Sector Strategy,Motilal Oswal Asset : Select Sector Strategy,1
5539,Motilal Oswal Shariah Strategy,Motilal Oswal Asset : Shariah Strategy,1
5874,MOTILAL OSWAL SMALL CAP MULTIFACTOR STRATEGY,Motilal Oswal Asset : Small Cap Multifactor Strategy,1
6957,Value Migration Strategy,Motilal Oswal Asset : Value Migration Strategy,1
4530,Value Strategy,Motilal Oswal Asset : Value Strategy,1
6618,Investment Approach 1,Motilal Oswal Capital : Investment Approach 1,1
7558,0,Motilal Oswal Capital : X,1
7006,00,Motilal Oswal Capital : X,
4532,Approach_Name,Motilal Oswal Capital : X,
5089,Investment Approach 1,Motilal Oswal Financial : Investment Approach 1,1
4547,"          
           Bonds Listed",Motilal Oswal Wealth : Bonds Listed,1
5570,"            
           Bonds Listed",Motilal Oswal Wealth : Bonds Listed,
5762,"              
           Bonds Listed",Motilal Oswal Wealth : Bonds Listed,
5884,"                
           Bonds Listed",Motilal Oswal Wealth : Bonds Listed,
6000,"                          
           Bonds Listed",Motilal Oswal Wealth : Bonds Listed,
6724,"                                
           Bonds Listed",Motilal Oswal Wealth : Bonds Listed,
4548,"          
           Bonds UnListed",Motilal Oswal Wealth : Bonds Unlisted,1
5571,"            
           Bonds UnListed",Motilal Oswal Wealth : Bonds Unlisted,
5763,"              
           Bonds UnListed",Motilal Oswal Wealth : Bonds Unlisted,
5885,"                
           Bonds UnListed",Motilal Oswal Wealth : Bonds Unlisted,
6001,"                          
           Bonds UnListed",Motilal Oswal Wealth : Bonds Unlisted,
6725,"                                
           Bonds UnListed",Motilal Oswal Wealth : Bonds Unlisted,
6916,"                                
           Casagrand Fresh Pvt Ltd RE NCD",Motilal Oswal Wealth : Casagrand Fresh Pvt Ltd Re Ncd,1
4933,"          
           DELPHI 4C ADVANTAGE PORTFOLIO",Motilal Oswal Wealth : Delphi 4C Advantage Portfolio,
5572,"            
           DELPHI 4C ADVANTAGE PORTFOLIO",Motilal Oswal Wealth : Delphi 4C Advantage Portfolio,
5764,"              
           DELPHI 4C ADVANTAGE PORTFOLIO",Motilal Oswal Wealth : Delphi 4C Advantage Portfolio,
5886,"                
           DELPHI 4C ADVANTAGE PORTFOLIO",Motilal Oswal Wealth : Delphi 4C Advantage Portfolio,
6002,"                          
           DELPHI 4C ADVANTAGE PORTFOLIO",Motilal Oswal Wealth : Delphi 4C Advantage Portfolio,
6726,"                                
           DELPHI 4C ADVANTAGE PORTFOLIO",Motilal Oswal Wealth : Delphi 4C Advantage Portfolio,
7126,MOWPL - Delphi 4C Advantage Portfolio,Motilal Oswal Wealth : Delphi 4C Advantage Portfolio,1
4934,"          
           DELPHI ALPHA STRATEGIST ADVANTAGE PORTFOLIO",Motilal Oswal Wealth : Delphi Alpha Strategist Advantage Portfolio,1
5573,"            
           DELPHI ALPHA STRATEGIST ADVANTAGE PORTFOLIO",Motilal Oswal Wealth : Delphi Alpha Strategist Advantage Portfolio,
5765,"              
           DELPHI ALPHA STRATEGIST ADVANTAGE PORTFOLIO",Motilal Oswal Wealth : Delphi Alpha Strategist Advantage Portfolio,
5887,"                
           DELPHI ALPHA STRATEGIST ADVANTAGE PORTFOLIO",Motilal Oswal Wealth : Delphi Alpha Strategist Advantage Portfolio,
6003,"                          
           DELPHI ALPHA STRATEGIST ADVANTAGE PORTFOLIO",Motilal Oswal Wealth : Delphi Alpha Strategist Advantage Portfolio,
6727,"                                
           DELPHI ALPHA STRATEGIST ADVANTAGE PORTFOLIO",Motilal Oswal Wealth : Delphi Alpha Strategist Advantage Portfolio,
4935,"          
           DELPHI CONSERVATIVE PORTFOLIO",Motilal Oswal Wealth : Delphi Conservative Portfolio,1
5574,"            
           DELPHI CONSERVATIVE PORTFOLIO",Motilal Oswal Wealth : Delphi Conservative Portfolio,
